country_iso,university_name,website,country_name
US,St. Cloud State University,http://www.stcloudstate.edu/,United States
US,St. Edwards University,http://www.stedwards.edu/,United States
US,Stefan University,http://www.stefan-university.edu/,United States
US,Stephen F. Austin State University,http://www.sfasu.edu/,United States
US,Stephens College,http://www.stephens.edu/,United States
US,Sterling College,http://www.sterling.edu/,United States
US,Stetson University,http://www.stetson.edu/,United States
US,Stevens Institute of Technology,http://www.stevens-tech.edu/,United States
US,"St. Francis College, Brooklyn Heights",http://www.stfranciscollege.edu/,United States
US,"St. Francis College, Fort Wayne",http://www.sfc.edu/,United States
US,"St. Francis College, Loretto",http://www.sfcpa.edu/,United States
US,St. Francis Medical Center College of Nursing,http://www.osfsaintfrancis.org/,United States
US,St. George's University,http://www.sgu.edu/,United States
US,Stillman College,http://www.stillman.edu/,United States
US,St. John Fisher College,http://www.sjfc.edu/,United States
US,St. John's College Maryland,http://www.sjca.edu/,United States
US,St. John's College New Mexico,http://www.sjcsf.edu/,United States
US,St. John's Seminary,http://www.stjohnsem.edu/,United States
US,St. John's University,http://www.stjohns.edu/,United States
US,St. Joseph College,http://www.sjc.edu/,United States
US,St. Joseph College of Nursing,http://www.stfrancis.edu/sjcn/sjcnhome.htm,United States
US,St. Joseph's College,http://www.saintjoe.edu/,United States
US,St. Joseph's College New York,http://www.sjcny.edu/,United States
US,"St. Joseph's College New York, Suffolk Campus",http://www.sjcny.edu/patchogue/,United States
US,St. Joseph's College of Maine,http://www.sjcme.edu/,United States
US,St. Joseph's University,http://www.sju.edu/,United States
US,St. Lawrence University,http://www.stlawu.edu/,United States
US,St. Leo College,http://www.saintleo.edu/,United States
US,St. Louis Christian College,http://www.slcc4ministry.edu/,United States
US,St. Louis College of Pharmacy,http://www.stlcop.edu/,United States
US,St. Louis University,http://www.slu.edu/,United States
US,St. Luke's College,http://www.saint-lukes.org/about/slc/,United States
US,St. Martin's College,http://www.stmartin.edu/,United States
US,St. Mary College,http://www.smcks.edu/,United States
US,St. Mary-of-the-Woods College,http://www.smwc.edu/,United States
US,St. Mary's College Indiana,http://www.saintmarys.edu/,United States
US,St. Mary's College of California,http://www.stmarys-ca.edu/,United States
US,St. Mary's College of Maryland,http://www.smcm.edu/,United States
US,St. Mary's University of Minnesota,http://www.smumn.edu/,United States
US,St. Mary's University of San Antonio,http://www.stmarytx.edu/,United States
US,St. Meinrad College,http://www.saintmeinrad.edu/,United States
US,St. Michael's College,http://www.smcvt.edu/,United States
US,St. Norbert College,http://www.snc.edu/,United States
US,St. Olaf College,http://www.stolaf.edu/,United States
US,Stonehill College,http://www.stonehill.edu/,United States
US,St. Paul's College,http://www.saintpauls.edu/,United States
US,St. Petersburg College,http://www.spcollege.edu/,United States
US,St. Peter's College,http://www.spc.edu/,United States
US,Strayer University,http://www.strayer.edu/,United States
US,St. Thomas Aquinas College,http://www.stac.edu/,United States
US,St. Thomas University,http://www.stu.edu/,United States
US,St. Vincent College,http://www.stvincent.edu/,United States
US,St. Xavier University,http://www.sxu.edu/,United States
US,Suffolk University,http://www.suffolk.edu/,United States
US,Sullivan College,http://www.sullivan.edu/,United States
US,Sul Ross State University,http://www.sulross.edu/,United States
US,Susquehanna University,http://www.susqu.edu/,United States
US,Swarthmore College,http://www.swarthmore.edu/,United States
US,Sweet Briar College,http://www.sbc.edu/,United States
US,Syracuse University,http://www.syr.edu/,United States
US,Tabor College,http://www.tabor.edu/,United States
US,Talladega College,http://www.talladega.edu/,United States
US,Tarleton State University,http://www.tarleton.edu/,United States
US,Taylor University,http://www.tayloru.edu/,United States
US,"Taylor University, Fort Wayne Campus",http://www.tayloru.edu/fw/,United States
US,"Teachers College, Columbia University",http://www.tc.columbia.edu/,United States
US,Temple University,http://www.temple.edu/,United States
US,Temple University School of Podiatric Medicine,http://www.pcpm.edu/,United States
US,Tennessee State University,http://www.tnstate.edu/,United States
US,Tennessee Technological University,http://www.tntech.edu/,United States
US,Tennessee Temple University,http://www.tntemple.edu/,United States
US,Tennessee Wesleyan College,http://www.twcnet.edu/,United States
US,Texas A&M International University,http://www.tamiu.edu/,United States
US,Texas A&M University,http://www.tamu.edu/,United States
US,Texas A&M University - Commerce,http://www.tamu-commerce.edu/,United States
US,Texas A&M University - Corpus Christi,http://www.tamucc.edu/,United States
US,Texas A&M University - Galveston,http://www.tamug.tamu.edu/,United States
US,Texas A&M University - Kingsville,http://www.tamuk.edu/,United States
US,Texas A&M University - Texarkana,http://www.tamut.edu/,United States
US,Texas Chiropractic College,http://www.txchiro.edu/,United States
US,Texas Christian University,http://www.tcu.edu/,United States
US,Texas College,http://www.texascollege.edu/,United States
US,Texas College of Osteopathic Medicine,http://www.hsc.unt.edu/education/tcom/,United States
US,Texas Lutheran University,http://www.txlutheran.edu/,United States
US,Texas Southern University,http://www.tsu.edu/,United States
US,Texas Tech University,http://www.ttu.edu/,United States
US,Texas Tech University Health Science Center,http://www.ttuhsc.edu/,United States
US,Texas Wesleyan University,http://www.txwesleyan.edu/,United States
US,Texas Woman's University,http://www.twu.edu/,United States
US,The American College,http://www.amercoll.edu/,United States
US,The Art Institute of Boston,http://www.aiboston.edu/,United States
US,The Art Institutes International Portland,http://www.aipd.aii.edu/,United States
US,The Art Institutes International San Francisco,http://www.aisf.aii.edu/,United States
US,The Boston Conservatory,http://www.bostonconservatory.edu/,United States
US,The Catholic University of America,http://www.cua.edu/,United States
US,The Chicago School of Professional Psychology,http://www.thechicagoschool.edu/,United States
US,The College of Insurance,http://www.tci.edu/,United States
US,The College of New Jersey,http://www.tcnj.edu/,United States
US,The College of Santa Fe,http://www.csf.edu/,United States
US,The College of St. Scholastica,http://www.css.edu/,United States
US,The College of Westchester,http://www.cw.edu/,United States
US,The College of Wooster,http://www.wooster.edu/,United States
US,The Cooper Union for the Advancement of Science and Art,http://www.cooper.edu/,United States
US,The Corcoran College of Art,http://www.corcoran.edu/college/,United States
US,The Curtis Institute of Music,http://www.curtis.edu/,United States
US,The Defiance College,http://www.defiance.edu/,United States
US,The Dickinson School of Law,http://www.dsl.edu/,United States
US,The Illinois Institute of Art-Chicago,http://www.ilic.artinstitutes.edu/,United States
US,The Johns Hopkins University,http://www.jhu.edu/,United States
US,The Juilliard School,http://www.juilliard.edu/,United States
US,The Leadership Institute of Seattle,http://www.lios.org/,United States
US,"The Maryland Institute, College of Art",http://www.mica.edu/,United States
US,The Master's College,http://www.masters.edu/,United States
US,The McGregor School of Antioch University,http://www.mcgregor.edu/,United States
US,The Naropa Institute,http://www.naropa.edu/,United States
US,The New School,http://www.newschool.edu/,United States
US,The Rockefeller University,http://www.rockefeller.edu/,United States
US,The School of the Art Institute of Chicago,http://www.artic.edu/,United States
US,The Scripps Research Institute,http://www.scripps.edu/,United States
US,The Southern Christian University,http://www.southernchristian.edu/,United States
US,The Tulane University of New Orleans,http://www.tulane.edu/,United States
US,The Union Institute,http://www.tui.edu/,United States
US,Thiel College,http://www.thiel.edu/,United States
US,Thomas A. Edison State College,http://www.tesc.edu/,United States
US,Thomas Aquinas College,http://www.thomasaquinas.edu/,United States
US,Thomas College Maine,http://www.thomas.edu/,United States
US,Thomas Jefferson University,http://www.tju.edu/,United States
US,Thomas More College,http://www.thomasmore.edu/,United States
US,Thomas More College of Liberal Arts,http://www.thomasmorecollege.edu/,United States
US,Thomas University,http://www.thomasu.edu/,United States
US,Thunderbird School of Global Management,http://www.thunderbird.edu/,United States
US,Tiffin University,http://www.tiffin.edu/,United States
US,Toccoa Falls College,http://www.toccoafalls.edu/,United States
US,Tomball College,http://wwwtc.nhmccd.edu/,United States
US,Tougaloo College,http://www.tougaloo.edu/,United States
US,Touro College,http://www.touro.edu/,United States
US,Touro University,http://www.tu.edu/,United States
US,Towson University,http://www.towson.edu/,United States
US,Transylvania University,http://www.transy.edu/,United States
US,Trevecca Nazarene University,http://www.trevecca.edu/,United States
US,Tri-College University,http://www.ndsu.nodak.edu/tricollege/,United States
US,Trident University,http://www.trident.edu/,United States
US,Trinity Bible College,http://www.tbc2day.edu/,United States
US,Trinity Christian College,http://www.trnty.edu/,United States
US,Trinity College Connecticut,http://www.trincoll.edu/,United States
US,Trinity College of Florida,http://www.trinitycollege.edu/,United States
US,Trinity College of Vermont,http://www.trinityvt.edu/,United States
US,Trinity International University,http://www.trin.edu/,United States
US,"Trinity International University (Excel), Miami",http://www.tiu.edu/excel/index.html,United States
US,Trinity University,http://www.trinitydc.edu/,United States
US,Trinity University,http://www.trinity.edu/,United States
US,Tri-State University,http://www.tristate.edu/,United States
US,Triton College,http://www.triton.cc.il.us/,United States
US,Troy University,http://www.troy.edu/,United States
US,"Troy University, Dothan",http://dothan.troy.edu/,United States
US,"Troy University, Montgomery",http://montgomery.troy.edu/,United States
US,"Troy University, Phenix City",http://phenix.troy.edu/,United States
US,"Troy University, Troy",http://troy.troy.edu/,United States
US,Truman College,http://www.trumancollege.net/,United States
US,Truman State University,http://www.truman.edu/,United States
US,Tufts University,http://www.tufts.edu/,United States
US,Tui Online University,http://www.tuiu.edu/,United States
US,Tusculum College,http://www.tusculum.edu/,United States
US,Tuskegee University,http://www.tusk.edu/,United States
US,Uniformed Services Universty of the Health Sciences,http://www.usuhs.mil/,United States
US,Union College,http://www.union.edu/,United States
US,Union College Kentucky,http://www.unionky.edu/,United States
US,Union College Nebraska,http://www.ucollege.edu/,United States
US,Union Theological Seminary (UTS),http://www.union-psce.edu/,United States
US,Union University,http://www.uu.edu/,United States
US,United States Air Force Academy,http://www.usafa.af.mil/,United States
US,United States Coast Guard Academy,http://www.cga.edu/,United States
US,United States International University,http://www.usiu.edu/,United States
US,United States Merchant Marine Academy,http://www.usmma.edu/,United States
US,United States Military Academy,http://www.usma.edu/,United States
US,United States Naval Academy,http://www.usna.edu/,United States
US,United States Sports Academy,http://www.sport.ussa.edu/,United States
US,Unity College,http://www.unity.edu/,United States
US,University of Advancing Technology (UAT),http://www.uat.edu/,United States
US,University of Akron,http://www.uakron.edu/,United States
US,University of Alabama - Birmingham,http://www.uab.edu/,United States
US,University of Alabama - Huntsville,http://www.uah.edu/,United States
US,University of Alabama - Tuscaloosa,http://www.ua.edu/,United States
US,University of Alanta,http://www.uofa.edu/,United States
US,University of Alaska - Anchorage,http://www.uaa.alaska.edu/,United States
US,University of Alaska - Fairbanks,http://www.uaf.edu/,United States
US,University of Alaska - Southeast,http://www.uas.alaska.edu/,United States
US,University of Alaska (System),http://www.alaska.edu/,United States
US,University of Arizona,http://www.arizona.edu/,United States
US,University of Arkansas at Fayetteville,http://www.uark.edu/,United States
US,University of Arkansas at Little Rock,http://www.ualr.edu/,United States
US,University of Arkansas at Monticello,http://www.uamont.edu/,United States
US,University of Arkansas at Pine Bluff,http://www.uapb.edu/,United States
US,University of Arkansas for Medical Sciences,http://www.uams.edu/,United States
US,University of Arkansas (System),http://www.uasys.edu/,United States
US,University of Baltimore,http://www.ubalt.edu/,United States
US,University of Bridgeport,http://www.bridgeport.edu/,United States
US,"University of California, Berkeley",http://www.berkeley.edu/,United States
US,"University of California, Davis",http://www.ucdavis.edu/,United States
US,"University of California, Hastings College of Law",http://www.uchastings.edu/,United States
US,"University of California, Irvine",http://www.uci.edu/,United States
US,"University of California, Los Angeles",http://www.ucla.edu/,United States
US,"University of California, Merced",http://www.ucmerced.edu/,United States
US,"University of California, Oakland",http://www.ucop.edu/,United States
US,"University of California, Riverside",http://www.ucr.edu/,United States
US,"University of California, San Diego",http://www.ucsd.edu/,United States
US,"University of California, San Francisco",http://www.ucsf.edu/,United States
US,"University of California, Santa Barbara",http://www.ucsb.edu/,United States
US,"University of California, Santa Cruz",http://www.ucsc.edu/,United States
US,University of California System,http://www.universityofcalifornia.edu/,United States
US,University of Central Arkansas,http://www.uca.edu/,United States
US,University of Central Florida,http://www.ucf.edu/,United States
US,University of Central Missouri,http://www.ucmo.edu/,United States
US,University of Central Oklahoma,http://www.ucok.edu/,United States
US,University of Central Texas,http://www.vvm.com/uct/,United States
US,University of Charleston,http://www.uchaswv.edu/,United States
US,University of Charleston South Carolina,http://univchas.cofc.edu/,United States
US,University of Chicago,http://www.uchicago.edu/,United States
US,University of Cincinnati,http://www.uc.edu/,United States
US,University of Colorado at Boulder,http://www.colorado.edu/,United States
US,University of Colorado at Colorado Springs,http://www.uccs.edu/,United States
US,University of Colorado at Denver,http://www.cudenver.edu/,United States
US,University of Colorado Health Sciences Center,http://www.uchsc.edu/,United States
US,University of Connecticut,http://www.uconn.edu/,United States
US,University of Connecticut at Avery Point,http://www.averypoint.uconn.edu/,United States
US,University of Connecticut at Hartford,http://vm.uconn.edu/~wwwhtfd/ugrad/,United States
US,University of Connecticut at Stamford,http://www.stamford.uconn.edu/,United States
US,University of Connecticut at Waterbury,http://www.waterbury.uconn.edu/,United States
US,University of Connecticut Health Center,http://www.uchc.edu/,United States
US,University of Dallas,http://www.udallas.edu/,United States
US,University of Dayton,http://www.udayton.edu/,United States
US,University of Delaware,http://www.udel.edu/,United States
US,University of Denver,http://www.du.edu/,United States
US,University of Detroit Mercy,http://www.udmercy.edu/,United States
US,University of Dubuque,http://www.dbq.edu/,United States
US,University of Evansville,http://www.evansville.edu/,United States
US,University of Findlay,http://www.findlay.edu/,United States
US,University of Florida,http://www.ufl.edu/,United States
US,University of Georgia,http://www.uga.edu/,United States
US,University of Great Falls,http://www.ugf.edu/,United States
US,University of Hartford,http://www.hartford.edu/,United States
US,University of Hawaii - Hilo,http://www.uhh.hawaii.edu/,United States
US,University of Hawaii - Manoa,http://www.uhm.hawaii.edu/,United States
US,University Of Hawaii - System,http://www.hawaii.edu/,United States
US,University of Hawaii - West Oahu,http://www.uhwo.hawaii.edu/,United States
US,University of Health Sciences,http://www.uhs.edu/,United States
US,University of Houston,http://www.uh.edu/,United States
US,"University of Houston, Clear Lake",http://www.cl.uh.edu/,United States
US,"University of Houston, Downtown",http://www.dt.uh.edu/,United States
US,"University of Houston, Victoria",http://www.vic.uh.edu/,United States
US,University of Idaho,http://www.uidaho.edu/,United States
US,University of Illinois,http://www.uillinois.edu/,United States
US,University of Illinois at Chicago,http://www.uic.edu/,United States
US,University of Illinois at Springfield,http://www.uis.edu/,United States
US,University of Illinois at Urbana-Champaign,http://www.uiuc.edu/,United States
US,University of Indianapolis,http://www.uindy.edu/,United States
US,University of Iowa,http://www.uiowa.edu/,United States
US,University of Kansas,http://www.ku.edu/,United States
US,University of Kentucky,http://www.uky.edu/,United States
US,University of La Verne,http://www.ulaverne.edu/,United States
US,University of Louisiana at Lafayette,http://www.louisiana.edu/,United States
US,University of Louisiana at Monroe,http://www.ulm.edu/,United States
US,University of Louisville,http://www.louisville.edu/,United States
US,"University of Maine, Augusta",http://www.uma.maine.edu/,United States
US,"University of Maine, Farmington",http://www.umf.maine.edu/,United States
US,"University of Maine, Fort Kent",http://www.umfk.maine.edu/,United States
US,"University of Maine, Machias",http://www.umm.maine.edu/,United States
US,"University of Maine, Orono",http://www.umaine.edu/,United States
US,"University of Maine, Presque Isle",http://www.umpi.maine.edu/,United States
US,University of Maine (System),http://www.maine.edu/,United States
US,University of Management & Technology,http://www.umtweb.edu/,United States
US,University of Mary,http://www.umary.edu/,United States
US,University of Mary Hardin-Baylor,http://www.umhb.edu/,United States
US,University of Maryland at Baltimore,http://www.umbc.edu/,United States
US,University of Maryland at College Park,http://www.umd.edu/,United States
US,University of Maryland Baltimore County,http://www.umbc.edu/,United States
US,University of Maryland Eastern Shore,http://www.umes.edu/,United States
US,University of Maryland Medicine,http://www.umm.edu/,United States
US,University of Maryland (System),http://www.ums.edu/,United States
US,University of Maryland University College,http://www.umuc.edu/,United States
US,University of Massachusetts at Amherst,http://www.umass.edu/,United States
US,University of Massachusetts at Boston,http://www.umb.edu/,United States
US,University of Massachusetts at Dartmouth,http://www.umassd.edu/,United States
US,University of Massachusetts at Lowell,http://www.uml.edu/,United States
US,University of Massachusetts Medical Center at Worcester,http://www.ummed.edu/,United States
US,University of Massachusetts (System),http://www.massachusetts.edu/,United States
US,University of Medicine and Dentistry of New Jersey,http://www.umdnj.edu/,United States
US,University of Memphis,http://www.memphis.edu/,United States
US,University of Miami,http://www.miami.edu/,United States
US,University of Michigan - Ann Arbor,http://www.umich.edu/,United States
US,University of Michigan - Dearborn,http://www.umd.umich.edu/,United States
US,University of Michigan - Flint,http://www.flint.umich.edu/,United States
US,University of Minnesota - Crookston,http://www.crk.umn.edu/,United States
US,University of Minnesota - Duluth,http://www.d.umn.edu/,United States
US,University of Minnesota - Morris,http://www.mrs.umn.edu/,United States
US,University of Minnesota - Twin Cities Campus,http://www1.umn.edu/twincities/,United States
US,University of Mississippi,http://www.olemiss.edu/,United States
US,University of Mississippi Medical Center,http://www.umc.edu/,United States
US,University of Missouri - Columbia,http://www.missouri.edu/,United States
US,University of Missouri - Kansas City,http://www.umkc.edu/,United States
US,University of Missouri - Saint Louis,http://www.umsl.edu/,United States
US,University of Mobile,http://www.umobile.edu/,United States
US,University of Montana,http://www.umt.edu/,United States
US,University of Montana Western,http://www.umwestern.edu/,United States
US,University of Montevallo,http://www.montevallo.edu/,United States
US,University of Nebraska - Kearney,http://www.unk.edu/,United States
US,University of Nebraska - Lincoln,http://www.unl.edu/,United States
US,University of Nebraska Medical Center,http://www.unmc.edu/,United States
US,University of Nebraska - Omaha,http://www.unomaha.edu/,United States
US,University of Nebraska (System),http://www.nebraska.edu/,United States
US,University of Nevada - Las Vegas,http://www.unlv.edu/,United States
US,University of Nevada - Reno,http://www.unr.edu/,United States
US,University of New England,http://www.une.edu/,United States
US,"University of New England, Westbrook College Campus",http://www.une.edu/wcdirctn.html,United States
US,University of New Hampshire,http://www.unh.edu/,United States
US,University of New Hampshire - Manchester,http://www.unh.edu/unhm/,United States
US,University of New Haven,http://www.newhaven.edu/,United States
US,University of New Mexico,http://www.unm.edu/,United States
US,University of New Orleans,http://www.uno.edu/,United States
US,University of North Alabama,http://www.una.edu/,United States
US,University of North America,http://www.universityofnorthamerica.org/,United States
US,University of North Carolina at Asheville,http://www.unca.edu/,United States
US,University of North Carolina at Chapel Hill,http://www.unc.edu/,United States
US,University of North Carolina at Charlotte,http://www.uncc.edu/,United States
US,University of North Carolina at Greensboro,http://www.uncg.edu/,United States
US,University of North Carolina at Pembroke,http://www.uncp.edu/,United States
US,University of North Carolina at Wilmington,http://www.uncwil.edu/,United States
US,University of North Dakota,http://www.und.nodak.edu/,United States
US,University of Northern Colorado,http://www.univnorthco.edu/,United States
US,University of Northern Iowa,http://www.uni.edu/,United States
US,University of Northern Virginia,http://www.unva.edu/,United States
US,University of Northern Washington,http://www.unw.edu/,United States
US,University of North Florida,http://www.unf.edu/,United States
US,University of North Texas,http://www.unt.edu/,United States
US,University of North Texas Health Science Center at Fort Worth,http://www.hsc.unt.edu/,United States
US,University of NorthWest,http://www.unw.ac/,United States
US,University of Notre Dame,http://www.nd.edu/,United States
US,University of Oklahoma,http://www.ou.edu/,United States
US,University of Oklahoma Health Sciences Center,http://www.ouhsc.edu/,United States
US,University of Oregon,http://www.uoregon.edu/,United States
US,University of Osteopathic Medicine and Health Science,http://www.uomhs.edu/,United States
US,University of Pennsylvania,http://www.upenn.edu/,United States
US,University of Phoenix,http://www.phoenix.edu/,United States
US,University of Pittsburgh,http://www.pitt.edu/,United States
US,University of Pittsburgh at Bradford,http://www.upb.pitt.edu/,United States
US,University of Pittsburgh at Greensburg,http://www.pitt.edu/~upg/,United States
US,University of Pittsburgh at Johnstown,http://www.pitt.edu/~upjweb/,United States
US,University of Portland,http://www.uofport.edu/,United States
US,University of Puget Sound,http://www.ups.edu/,United States
US,University of Redlands,http://www.redlands.edu/,United States
US,University of Rhode Island,http://www.uri.edu/,United States
US,University of Richmond,http://www.urich.edu/,United States
US,University of Rio Grande,http://www.urgrgcc.edu/,United States
US,University of Rochester,http://www.rochester.edu/,United States
US,University of San Diego,http://www.sandiego.edu/,United States
US,University of San Francisco,http://www.usfca.edu/,United States
US,University of Science and Arts of Oklahoma,http://www.usao.edu/,United States
US,University of Scranton,http://www.uofs.edu/,United States
US,University of Sioux Falls,http://www.thecoo.edu/,United States
US,University of South Alabama,http://www.usouthal.edu/,United States
US,University of South Carolina,http://www.sc.edu/,United States
US,University of South Carolina - Aiken,http://www.usca.sc.edu/,United States
US,University of South Carolina - Beaufort,http://www.sc.edu/beaufort/,United States
US,University of South Carolina - Lancaster,http://www.sc.edu/lancaster/,United States
US,University of South Carolina - Salkehatchie,http://www.rcce.sc.edu/salkehatchie/,United States
US,University of South Carolina - Spartanburg,http://www.uscs.edu/,United States
US,University of South Carolina - Sumter,http://www.uscsumter.edu/,United States
US,University of South Carolina - Union,http://www.sc.edu/union/,United States
US,University of South Dakota,http://www.usd.edu/,United States
US,University of Southern California,http://www.usc.edu/,United States
US,University of Southern Indiana,http://www.usi.edu/,United States
US,University of Southern Maine,http://www.usm.maine.edu/,United States
US,University of Southern Mississippi,http://www.usm.edu/,United States
US,University of South Florida,http://www.usf.edu/,United States
US,University of St. Francis,http://www.stfrancis.edu/,United States
US,"University of St. Thomas, Houston",http://www.stthom.edu/,United States
US,"University of St. Thomas, St. Paul",http://www.stthomas.edu/,United States
US,University of Tampa,http://www.utampa.edu/,United States
US,University of Tennessee - Chattanooga,http://www.utc.edu/,United States
US,University of Tennessee - Knoxville,http://www.utk.edu/,United States
US,University of Tennessee - Martin,http://www.utm.edu/,United States
US,University of Tennessee - Memphis,http://www.utmem.edu/,United States
US,University of Tennessee Space Institute,http://www.utsi.edu/,United States
US,University of Texas,http://www.utsystem.edu/,United States
US,University of Texas at Arlington,http://www.uta.edu/,United States
US,University of Texas at Austin,http://www.utexas.edu/,United States
US,University of Texas at Brownsville,http://www.utb.edu/,United States
US,University of Texas at Dallas,http://www.utdallas.edu/,United States
US,University of Texas at El Paso,http://www.utep.edu/,United States
US,University of Texas at San Antonio,http://www.utsa.edu/,United States
US,University of Texas at Tyler,http://www.uttyl.edu/,United States
US,University of Texas Health Center at Houston,http://www.uthouston.edu/,United States
US,University of Texas Health Center at Tyler,http://www.uthct.edu/,United States
US,University of Texas Health Science Center at San Antonio,http://www.uthscsa.edu/,United States
US,University of Texas M.D. Anderson Cancer Center,http://www.mdanderson.org/,United States
US,University of Texas Medical Branch Galveston,http://www.utmb.edu/,United States
US,University of Texas of the Permian Basin,http://www.utpb.edu/,United States
US,University of Texas Pan American,http://www.panam.edu/,United States
US,University of Texas Southwestern Medical Center at Dallas,http://www.utsouthwestern.edu/,United States
US,University of the Arts,http://www.uarts.edu/,United States
US,University of the District of Columbia,http://www.udc.edu/,United States
US,University of the Incarnate World,http://www.uiw.edu/,United States
US,University of the Ozarks,http://www.ozarks.edu/,United States
US,University of the Pacific,http://www.pacific.edu/,United States
US,University of the Sciences in Philadelphia,http://www.usip.edu/,United States
US,University of the South,http://www.sewanee.edu/,United States
US,University of the Southwest,http://www.usw.edu/,United States
US,University of Toledo,http://www.utoledo.edu/,United States
US,University of Tulsa,http://www.utulsa.edu/,United States
US,University of Utah,http://www.utah.edu/,United States
US,University of Vermont,http://www.uvm.edu/,United States
US,University of Virginia,http://www.virginia.edu/,United States
US,"University of Virginia, College at Wise",http://www.wise.virginia.edu/,United States
US,University of Washington,http://www.washington.edu/,United States
US,"University of Washington, Tacoma",http://www.tacoma.washington.edu/,United States
US,University of West Alabama,http://www.uwa.edu/,United States
US,University of West Florida,http://www.uwf.edu/,United States
US,University of West Los Angeles,http://www.uwla.edu/,United States
US,University of Wisconsin - Eau Claire,http://www.uwec.edu/,United States
US,University of Wisconsin - Green Bay,http://www.uwgb.edu/,United States
US,University of Wisconsin - La Crosse,http://www.uwlax.edu/,United States
US,University of Wisconsin - Madison,http://www.wisc.edu/,United States
US,University of Wisconsin - Milwaukee,http://www.uwm.edu/,United States
US,University of Wisconsin - Oshkosh,http://www.uwosh.edu/,United States
US,University of Wisconsin - Parkside,http://www.uwp.edu/,United States
US,University of Wisconsin - Platteville,http://www.uwplatt.edu/,United States
US,University of Wisconsin - River Falls,http://www.uwrf.edu/,United States
US,University of Wisconsin - Stevens Point,http://www.uwsp.edu/,United States
US,University of Wisconsin - Stout,http://www.uwstout.edu/,United States
US,University of Wisconsin - Superior,http://www.uwsuper.edu/,United States
US,University of Wisconsin - Whitewater,http://www.uww.edu/,United States
US,University of Wyoming,http://www.uwyo.edu/,United States
US,Upper Iowa University,http://www.uiu.edu/,United States
US,Urbana University,http://www.urbana.edu/,United States
US,Ursinus College,http://www.ursinus.edu/,United States
US,Ursuline College,http://www.ursuline.edu/,United States
US,Utah State University,http://www.usu.edu/,United States
US,Utah Valley State College,http://www.uvsc.edu/,United States
US,Utica College,http://www.ucsu.edu/,United States
US,Valdosta State University,http://www.valdosta.edu/,United States
US,Valley City State University,http://www.vcsu.nodak.edu/,United States
US,Valley Forge Christian College,http://www.vfcc.edu/,United States
US,Valparaiso University,http://www.valpo.edu/,United States
US,Vanderbilt University,http://www.vanderbilt.edu/,United States
US,VanderCook College of Music,http://www.vandercook.edu/,United States
US,Vanguard University of Southern California,http://www.vanguard.edu/,United States
US,Vassar College,http://www.vassar.edu/,United States
US,Vennard College,http://www.vennard.edu/,United States
US,Vermont Law School,http://www.vermontlaw.edu/,United States
US,Vermont Technical College,http://www.vtc.vsc.edu/,United States
US,Villa Julie College,http://www.vjc.edu/,United States
US,Villanova University,http://www.villanova.edu/,United States
US,Virginia College,http://www.vc.edu/,United States
US,Virginia Commonwealth University,http://www.vcu.edu/,United States
US,Virginia Intermont College,http://www.vic.edu/,United States
US,Virginia International University,http://www.viu.edu/,United States
US,Virginia Military Institute,http://www.vmi.edu/,United States
US,Virginia Polytechnic Institute and State University (Virginia Tech),http://www.vt.edu/,United States
US,Virginia State University,http://www.vsu.edu/,United States
US,Virginia Union University,http://www.vuu.edu/,United States
US,Virginia Wesleyan College,http://www.vwc.edu/,United States
US,Viterbo College,http://www.viterbo.edu/,United States
US,Voorhees College,http://www.voorhees.edu/,United States
US,Wabash College,http://www.wabash.edu/,United States
US,Wagner College,http://www.wagner.edu/,United States
US,Wake Forest University,http://www.wfu.edu/,United States
US,Walden University,http://www.waldenu.edu/,United States
US,Walla Walla College,http://www.wwc.edu/,United States
US,Walsh College of Accountancy and Business Administration,http://www.walshcol.edu/,United States
US,Walsh University,http://www.walsh.edu/,United States
US,Warner Pacific College,http://www.warnerpacific.edu/,United States
US,Warner Southern College,http://www.warner.edu/,United States
US,Warren Wilson College,http://www.warren-wilson.edu/,United States
US,Wartburg College,http://www.wartburg.edu/,United States
US,Washburn University,http://www.washburn.edu/,United States
US,Washington and Lee University,http://www.wlu.edu/,United States
US,Washington Bible College,http://www.bible.edu/,United States
US,Washington College,http://www.washcoll.edu/,United States
US,Washington State University,http://www.wsu.edu/,United States
US,"Washington State University, Spokane",http://www.spokane.wsu.edu/,United States
US,"Washington State University, Tri-Cities",http://www.tricity.wsu.edu/,United States
US,"Washington State University, Vancouver",http://www.vancouver.wsu.edu/,United States
US,Washington University in St. Louis,http://www.wustl.edu/,United States
US,Wayland Baptist University,http://www.wbu.edu/,United States
US,Waynesburg College,http://www.waynesburg.edu/,United States
US,Wayne State College,http://www.wsc.edu/,United States
US,Wayne State University,http://www.wayne.edu/,United States
US,Webber College,http://www.webber.edu/,United States
US,Webb Institute,http://www.webb-institute.edu/,United States
US,Weber State University,http://www.weber.edu/,United States
US,Webster University,http://www.webster.edu/,United States
US,Webster University North Florida,http://www.webster.edu/jack/,United States
US,Weill Medical College of Cornell University,http://www.med.cornell.edu/,United States
US,Wellesley College,http://www.wellesley.edu/,United States
US,Wells College,http://www.wells.edu/,United States
US,Wentworth Institute of Technology,http://www.wit.edu/,United States
US,Wesleyan College,http://www.wesleyan-college.edu/,United States
US,Wesleyan University,http://www.wesleyan.edu/,United States
